"city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases"
"sj",1992,11,700272000000,0.08685000000000001,0.09015000000000001,0.128,0.15510000000000002,23.22,297.63428571400004,297.78571428600003,293.54,299.6,296.1,12.6,78.0571428571,23.22,14.944285714300001,2.5142857142899997,25.785714285700006,7.75714285714,31.700000000000003,21.700000000000003,5.9,40
"sj",1992,12,700876800000,0.05305000000000001,0.08405000000000001,0.1417714,0.1345143,0.0,297.947142857,298.15000000000003,293.708571429,300.40000000000003,295.5,3.56,77.50571428570001,0.0,15.1357142857,2.7,26.1,7.8571428571399995,31.1,21.700000000000003,4.800000000000001,37
"sj",1992,13,701481600000,,,0.1348429,0.1068,0.0,297.218571429,297.42857142900004,293.578571429,300.3,295.8,21.0,80.2385714286,0.0,14.9685714286,2.8000000000000003,26.200000000000003,5.71428571429,32.2,22.200000000000003,2.3000000000000003,29
"sj",1992,14,702086400000,0.09995000000000001,0.07765000000000001,0.19306669999999998,0.1769,122.27,297.98285714300005,298.071428571,293.88428571400004,300.2,296.0,16.2,78.06714285710001,122.27,15.264285714300001,2.7428571428599997,26.228571428600002,7.528571428569999,31.1,21.700000000000003,24.1,30
"sj",1992,15,702691200000,0.1039,0.1315,0.1224714,0.12438569999999999,43.21,298.68285714300004,298.87857142900003,294.195714286,301.6,295.90000000000003,11.1,76.3757142857,43.21,15.612857142900001,3.61428571429,26.985714285700002,7.84285714286,32.800000000000004,21.700000000000003,0.0,30
"sj",1992,16,703296000000,0.07515000000000001,0.09743333,0.1590286,0.17298570000000002,83.11,297.831428571,298.0,294.94285714299997,300.40000000000003,296.6,70.60000000000001,84.1842857143,83.11,16.3242857143,2.1428571428599996,26.814285714300002,5.88571428571,31.700000000000003,22.8,24.5,28
"sj",1992,17,703900800000,0.0922,0.11370000000000001,0.15141429999999997,0.15482859999999998,36.160000000000004,298.088571429,298.257142857,294.048571429,300.6,296.5,25.8,78.4257142857,36.160000000000004,15.452857142900001,2.8285714285699997,26.6714285714,7.242857142859999,31.700000000000003,22.200000000000003,4.6000000000000005,23
"sj",1992,18,704505600000,0.0125,0.0635,0.07031429,0.08944286,0.0,298.197142857,298.521428571,293.40000000000003,302.1,295.6,4.0,74.9328571429,0.0,14.9,3.61428571429,27.371428571400003,6.5,33.9,23.3,1.6,24
"sj",1992,19,705110400000,0.10875000000000001,0.2169,0.18232859999999998,0.2073571,13.92,298.33571428600004,298.44285714299997,294.221428571,302.1,296.0,45.0,78.48,13.92,15.75,3.0,26.785714285700006,6.914285714289999,33.9,22.200000000000003,32.0,29
"sj",1992,20,705715200000,0.101875,-0.0088,0.14206670000000002,0.1259,2.94,298.33428571400003,298.51428571400004,294.27571428600004,300.40000000000003,296.40000000000003,27.5,78.38142857140001,2.94,15.687142857100001,2.22857142857,27.4428571429,5.95714285714,31.1,22.8,8.1,26
"sj",1992,21,706320000000,0.1024,0.06860000000000001,0.06238333,0.0574,71.85000000000001,298.408571429,298.55714285700003,295.767142857,301.0,296.8,570.5,85.64714285710001,71.85000000000001,17.232857142900002,2.7142857142900003,27.8571428571,6.7714285714299995,32.800000000000004,23.3,22.1,23
"sj",1992,22,706924800000,0.12150000000000001,,0.2191571,0.2130143,186.25,298.61571428599996,298.75,296.33428571400003,301.40000000000003,297.0,130.3,87.30142857140001,186.25,17.8328571429,2.3571428571400004,27.4285714286,5.95714285714,31.700000000000003,23.900000000000002,80.2,20
"sj",1992,23,707529600000,0.12165000000000001,0.13995000000000002,0.1100857,0.10222859999999999,42.24,299.104285714,299.228571429,296.522857143,301.0,297.8,50.0,85.8271428571,42.24,17.9957142857,2.11428571429,27.5,6.914285714289999,31.700000000000003,22.8,103.9,19
"sj",1992,24,708134400000,0.08395000000000001,0.08560000000000001,0.1023714,0.1117714,43.21,298.901428571,298.964285714,296.154285714,300.5,297.6,43.800000000000004,84.87,43.21,17.57,1.9857142857099999,28.200000000000003,6.871428571429999,32.800000000000004,24.400000000000002,102.4,20
"sj",1992,25,708739200000,0.10445000000000002,0.15315,0.18115710000000002,0.19208570000000005,52.07,298.93142857099997,298.957142857,296.042857143,301.0,297.0,37.1,84.2485714286,52.07,17.4414285714,2.0,28.285714285700006,6.742857142859999,32.800000000000004,24.400000000000002,29.8,26
"sj",1992,26,709344000000,0.1302,0.1302,0.13938,0.11475,52.96,299.56857142900003,299.55,296.38428571400004,301.8,298.0,33.7,82.7771428571,52.96,17.8071428571,1.7285714285699998,28.485714285700002,7.028571428569999,32.800000000000004,23.900000000000002,5.4,29
"sj",1992,27,709948800000,0.1194,0.1439,0.1693286,0.1684714,10.74,300.17714285700004,300.37857142900003,296.27571428600004,301.8,298.3,10.0,79.33428571430001,10.74,17.6671428571,2.27142857143,29.228571428600002,6.6428571428600005,33.300000000000004,25.6,3.1,31
"sj",1992,28,710553600000,,0.192,0.14685710000000002,0.1530714,1.86,300.28571428600003,300.564285714,296.198571429,302.2,298.7,5.4,78.4971428571,1.86,17.568571428600002,2.7857142857099997,28.728571428600002,6.614285714289999,32.800000000000004,24.400000000000002,1.8,28
"sj",1992,29,711158400000,0.112,0.1255,0.14214000000000002,0.1825333,94.14,299.79,299.828571429,296.05285714300004,301.8,298.0,46.1,80.15,94.14,17.43,2.0,27.6285714286,6.04285714286,31.700000000000003,23.900000000000002,45.2,26
"sj",1992,30,711763200000,-0.1396,0.05918,0.13712860000000002,0.1288714,33.51,299.22714285700005,299.37142857099997,295.875714286,301.1,298.0,69.04,81.9842857143,33.51,17.248571428600002,2.02857142857,27.5571428571,6.8571428571399995,31.700000000000003,23.3,41.0,32
"sj",1992,31,712368000000,0.0539,0.1261333,0.13377139999999998,0.14991429999999997,31.12,299.02571428600004,299.10714285700004,295.745714286,300.8,297.7,58.800000000000004,82.3457142857,31.12,17.1142857143,1.81428571429,27.971428571399997,6.92857142857,32.2,22.8,14.200000000000001,35
"sj",1992,32,712972800000,0.152675,0.17327499999999998,0.15004289999999998,0.14505710000000002,59.22,299.755714286,299.914285714,296.158571429,301.5,297.6,27.1,80.7842857143,59.22,17.5471428571,2.4285714285699997,28.071428571400002,6.1000000000000005,31.700000000000003,23.3,16.6,33
"sj",1992,33,713577600000,0.16395,0.12665,0.2150571,0.21927139999999998,65.55,299.21571428600004,299.22142857100005,296.007142857,301.3,297.8,81.8,82.75,65.55,17.415714285700002,1.95714285714,27.6714285714,7.55714285714,31.700000000000003,22.8,41.900000000000006,30
"sj",1992,34,714182400000,0.11460000000000001,0.1368,0.18558570000000002,0.1925714,68.22,299.49142857100003,299.73571428599996,296.214285714,301.90000000000003,298.3,61.6,82.31714285710001,68.22,17.6014285714,2.2428571428599997,28.214285714299997,6.92857142857,33.9,24.400000000000002,42.7,52
"sj",1992,35,714787200000,0.08750000000000001,0.08170000000000001,0.1799429,0.2217571,27.7,300.067142857,300.157142857,296.05714285700003,302.2,298.1,28.900000000000002,78.86428571430001,27.7,17.4585714286,2.4285714285699997,28.2714285714,6.828571428569999,32.2,23.900000000000002,3.1,59
"sj",1992,36,715392000000,,0.2175,0.12401430000000001,0.12565710000000002,61.550000000000004,300.108571429,300.157142857,296.17571428599996,302.0,298.40000000000003,34.36,79.2042857143,61.550000000000004,17.564285714300002,2.2,28.728571428600002,7.485714285710001,34.4,24.400000000000002,6.5,67
"sj",1992,37,715996800000,0.12397499999999999,0.1768,0.23574289999999998,0.21482859999999998,21.34,299.72714285700005,299.757142857,295.937142857,302.2,298.2,87.2,79.93,21.34,17.3528571429,2.02857142857,28.028571428600006,6.54285714286,32.2,23.900000000000002,23.6,65
"sj",1992,38,716601600000,0.0519,0.07226667,0.1775714,0.1588143,41.32,299.978571429,300.071428571,296.11142857100003,302.2,298.40000000000003,32.6,79.52571428569999,41.32,17.5414285714,2.34285714286,28.142857142900002,7.085714285710002,32.800000000000004,23.900000000000002,28.900000000000002,74
"sj",1992,39,717206400000,0.14350000000000002,0.14350000000000002,0.19840000000000002,0.2122714,95.55,299.292857143,299.37857142900003,296.281428571,301.40000000000003,297.90000000000003,116.79,83.7,95.55,17.7514285714,2.04285714286,27.5571428571,7.242857142859999,32.800000000000004,23.3,60.900000000000006,70
"sj",1992,40,717811200000,0.19720000000000001,0.12715,0.1581333,0.09435,97.7,299.624285714,299.707142857,296.13,302.3,297.6,34.2,81.2971428571,97.7,17.6042857143,2.3000000000000003,27.971428571399997,7.22857142857,33.300000000000004,23.3,22.6,61
"sj",1992,41,718416000000,0.13722499999999999,0.10745,0.17718570000000006,0.19110000000000002,23.1,300.267142857,300.328571429,296.424285714,302.8,298.3,19.400000000000002,79.7371428571,23.1,17.8971428571,3.25714285714,28.8857142857,7.800000000000001,35.0,23.900000000000002,0.0,53
"sj",1992,42,719020800000,0.3371,0.19790000000000002,0.19458570000000006,0.18322860000000002,18.95,300.11857142900004,300.228571429,295.892857143,302.6,297.7,11.3,77.83428571430001,18.95,17.3085714286,2.9714285714299997,29.157142857100002,7.114285714289999,33.300000000000004,25.0,8.0,76
"sj",1992,43,719625600000,-0.015600000000000001,0.031200000000000002,0.1042167,0.11298330000000001,12.18,299.848571429,299.914285714,295.64571428600004,301.6,298.40000000000003,21.5,77.8757142857,12.18,17.0442857143,2.5142857142899997,28.657142857100002,7.457142857139999,32.800000000000004,23.900000000000002,11.9,61
"sj",1992,44,720230400000,0.1242,0.1254,0.11560000000000001,0.11242859999999999,80.58,299.80285714300004,299.842857143,295.805714286,302.3,297.0,25.0,78.91,80.58,17.247142857100002,3.02857142857,28.6714285714,7.285714285710002,33.300000000000004,23.900000000000002,18.6,57
"sj",1992,45,720835200000,0.08660000000000001,0.1209667,0.2244429,0.2498571,64.0,299.80714285700003,299.85,296.27,301.5,298.5,27.7,81.05285714290001,64.0,17.73,2.0714285714300003,28.3857142857,7.7,33.300000000000004,22.200000000000003,14.200000000000001,44
"sj",1992,46,721440000000,0.11800000000000001,0.1422,0.08945,0.0668,40.06,299.04142857100004,299.207142857,295.07428571400004,300.90000000000003,297.40000000000003,31.720000000000002,79.0128571429,40.06,16.481428571400002,2.41428571429,27.5428571429,6.84285714286,31.700000000000003,22.8,161.0,34
"sj",1992,47,722044800000,0.07640000000000001,0.05613333,0.1343714,0.06401429,43.44,298.342857143,298.28571428600003,294.652857143,300.6,296.6,49.97,80.25571428570001,43.44,16.067142857100002,1.8285714285699999,26.6857142857,7.0,31.1,22.200000000000003,26.1,47
"sj",1992,48,722649600000,0.0971,0.10263330000000001,0.1617143,0.11982860000000001,47.42,298.664285714,298.74285714300004,296.04142857100004,301.1,296.90000000000003,128.1,85.5871428571,47.42,17.5285714286,2.0,27.400000000000002,6.7714285714299995,32.800000000000004,23.3,46.300000000000004,60
"sj",1992,49,723254400000,0.10830000000000001,0.074125,0.17506670000000002,0.15275000000000002,53.730000000000004,298.46,298.55,295.25285714299997,300.6,297.0,54.800000000000004,82.64857142860001,53.730000000000004,16.678571428599998,1.92857142857,26.6285714286,7.242857142859999,31.1,22.200000000000003,62.6,60
"sj",1992,50,723859200000,0.054700000000000006,0.10990000000000001,0.1981571,0.2159667,86.28,298.734285714,298.914285714,294.65000000000003,300.5,297.5,19.23,78.3114285714,86.28,16.0242857143,2.11428571429,26.9142857143,7.185714285710001,31.1,22.200000000000003,9.4,53
"sj",1992,51,724464000000,,0.066425,0.1923429,0.19412859999999998,0.0,298.28571428600003,298.507142857,293.828571429,300.7,296.40000000000003,24.94,76.66142857140001,0.0,15.251428571400004,2.6428571428599996,26.6857142857,8.385714285710003,32.2,21.700000000000003,47.5,36
"sj",1992,52,725068800000,-0.01008,0.06821667000000001,0.0869,0.0733125,0.0,297.17285714300004,297.35,292.8,299.1,296.1,23.8,76.7571428571,0.0,14.3242857143,1.92857142857,25.9142857143,6.485714285709999,29.400000000000002,21.700000000000003,5.5,31
"sj",1993,53,725846400000,,,,,,,,,,,,,,,,,,,,,30
"sj",1993,1,726451200000,0.028350000000000004,0.04366667,0.07865714,0.04645714,46.79,297.467142857,297.55,294.15000000000003,299.40000000000003,296.1,41.9,81.8785714286,46.79,15.52,1.9000000000000001,25.8714285714,6.5,30.6,21.700000000000003,28.0,32
"sj",1993,2,727056000000,0.03006667,0.03785,0.13188570000000002,0.1092,0.0,297.331428571,297.342857143,293.06857142900003,299.2,296.2,27.5,77.1442857143,0.0,14.4671428571,1.7142857142899999,24.5,7.04285714286,28.3,20.6,23.5,28
"sj",1993,3,727660800000,,0.11345000000000001,0.2260571,0.22002860000000002,0.0,297.401428571,297.62857142900003,293.075714286,299.5,296.2,11.200000000000001,76.9842857143,0.0,14.49,2.2,24.8571428571,7.12857142857,30.0,20.0,6.6000000000000005,33
"sj",1993,4,728265600000,0.06613333,0.057050000000000003,0.1303667,0.1473833,0.0,296.967142857,297.12857142900003,292.841428571,299.2,295.5,21.8,77.8628571429,0.0,14.3071428571,2.08571428571,24.400000000000002,6.1000000000000005,28.900000000000002,20.0,15.200000000000001,33
"sj",1993,5,728870400000,0.047424999999999995,0.02253333,0.09238571,0.09468571,75.97,297.624285714,297.685714286,294.032857143,300.40000000000003,295.6,26.3,80.61,75.97,15.452857142900001,2.08571428571,26.6714285714,7.64285714286,31.700000000000003,19.400000000000002,9.4,35
"sj",1993,6,729475200000,0.2738,0.0558,0.20208569999999998,0.20478570000000001,0.0,296.594285714,296.8,292.87142857099997,299.7,294.7,14.3,79.8257142857,0.0,14.3857142857,2.34285714286,25.4285714286,6.742857142859999,30.0,20.6,2.1,22
"sj",1993,7,730080000000,0.11086669999999998,0.173375,0.23751429999999998,0.22741429999999999,14.71,297.76,297.97142857100005,293.342857143,299.6,296.40000000000003,7.2,76.5328571429,14.71,14.7528571429,2.48571428571,26.2714285714,8.1,31.700000000000003,20.6,2.8000000000000003,13
"sj",1993,8,730684800000,,0.13390000000000002,0.26992859999999996,0.2615857,0.0,296.768571429,296.87142857099997,292.30142857100003,300.1,294.6,21.5,76.2171428571,0.0,13.8271428571,2.77142857143,25.700000000000003,7.300000000000001,32.2,20.6,5.5,13
"sj",1993,9,731289600000,0.1744667,0.1338,0.1584833,0.1399167,0.0,297.01428571400004,297.24285714300004,291.91142857100004,299.7,295.2,1.8,73.22571428570001,0.0,13.4942857143,2.8000000000000003,25.571428571400002,8.15714285714,30.0,21.1,2.3000000000000003,21
"sj",1993,10,731894400000,0.09403333,0.214,0.2035714,0.2538286,0.0,296.42571428599996,296.642857143,290.77571428600004,298.90000000000003,294.1,2.7,70.64571428570001,0.0,12.5828571429,2.48571428571,24.900000000000002,7.614285714289999,29.400000000000002,19.400000000000002,2.5,17
"sj",1993,11,732499200000,-0.041100000000000005,-0.0436,0.17253329999999997,0.1717714,9.68,297.85571428599997,298.01428571400004,293.69285714299997,300.40000000000003,295.5,10.5,77.7842857143,9.68,15.0642857143,2.6857142857099996,26.9285714286,8.47142857143,33.300000000000004,21.1,0.5,11
"sj",1993,12,733104000000,0.03225,0.10315,0.1850143,0.20418570000000005,27.0,297.58571428600004,297.67142857100004,293.222857143,299.8,296.3,13.0,76.8485714286,27.0,14.6485714286,2.2571428571400003,26.142857142900002,7.528571428569999,31.1,20.6,12.8,8
"sj",1993,13,733708800000,0.1194,0.08853333000000001,0.1404714,0.11742860000000001,0.0,297.34000000000003,297.44285714299997,293.81285714300003,299.40000000000003,295.7,20.27,80.7957142857,0.0,15.200000000000001,2.1428571428599996,26.8857142857,7.62857142857,32.800000000000004,22.200000000000003,4.1000000000000005,8
"sj",1993,14,734313600000,,0.042300000000000004,0.19036670000000006,0.2082143,7.49,297.745714286,297.892857143,293.75285714299997,300.1,296.2,14.200000000000001,78.5642857143,7.49,15.1628571429,2.3571428571400004,27.200000000000003,7.71428571429,32.800000000000004,21.1,4.6000000000000005,6
"sj",1993,15,734918400000,-0.0158,0.018850000000000002,0.068,0.0834,19.740000000000002,298.012857143,298.0,294.065714286,300.1,295.90000000000003,23.2,78.9614285714,19.740000000000002,15.5,3.0571428571399997,27.071428571400002,7.785714285710002,33.300000000000004,22.200000000000003,11.700000000000001,6
"sj",1993,16,735523200000,0.0828,0.07880000000000001,0.13345710000000002,0.1317,114.85000000000001,297.528571429,297.74285714300004,294.07285714299996,300.1,294.5,63.49,81.27142857140001,114.85000000000001,15.488571428599998,2.77142857143,25.8714285714,7.442857142859999,31.1,21.700000000000003,8.4,7
"sj",1993,17,736128000000,,0.09256667,0.13151670000000001,0.1252286,33.35,298.591428571,298.69285714299997,295.19428571400005,300.40000000000003,297.0,34.300000000000004,81.6557142857,33.35,16.5971428571,2.4714285714299997,27.485714285700002,8.385714285710003,32.800000000000004,22.200000000000003,28.3,12
"sj",1993,18,736732800000,0.07965000000000001,0.06415,0.1547429,0.12915710000000002,37.35,298.152857143,298.185714286,295.26,300.1,296.90000000000003,40.7,84.0814285714,37.35,16.658571428600002,1.85714285714,26.9428571429,6.2714285714299995,32.2,22.200000000000003,114.30000000000001,17
"sj",1993,19,737337600000,0.07305,0.05200000000000001,0.10748569999999999,0.1070286,34.9,297.67142857100004,297.69285714299997,294.847142857,300.40000000000003,296.1,142.4,84.52142857140001,34.9,16.2671428571,2.5,26.471428571399997,6.0,31.1,22.8,18.3,10
"sj",1993,20,737942400000,0.1769,0.0901,0.1792,0.1866833,14.84,298.604285714,298.72142857100005,295.32428571400004,301.2,296.40000000000003,55.67,82.4357142857,14.84,16.8571428571,2.2142857142900003,28.228571428600002,7.22857142857,33.9,23.3,4.6000000000000005,10
"sj",1993,21,738547200000,0.016450000000000003,0.10485000000000001,0.05147143,0.0644,78.17,299.364285714,299.37857142900003,296.67571428599996,301.8,297.6,100.2,85.39857142860001,78.17,18.1857142857,2.27142857143,28.9428571429,7.22857142857,33.9,23.3,32.1,18
"sj",1993,22,739152000000,0.00305,0.0506,0.19818570000000002,0.1761,62.2,298.844285714,298.914285714,296.451428571,301.40000000000003,297.3,93.2,86.9,62.2,17.9514285714,1.9142857142900003,27.642857142900002,5.88571428571,31.1,22.8,58.300000000000004,19
"sj",1993,23,739756800000,0.1206,,0.1537714,0.14848570000000005,8.48,300.658571429,300.73571428599996,296.978571429,302.8,298.5,20.2,80.61571428570001,8.48,18.4914285714,2.6428571428599996,29.900000000000002,7.3857142857100015,34.4,25.0,1.3,12
"sj",1993,24,740361600000,,0.0785,0.2209429,0.2193714,30.650000000000002,299.184285714,299.26428571400004,295.74285714300004,301.0,297.7,55.5,81.49285714290001,30.650000000000002,17.13,2.1,27.728571428600002,6.785714285709999,32.2,23.3,57.900000000000006,22
"sj",1993,25,740966400000,0.0374,0.13996670000000005,0.1681714,0.1343571,93.75,299.521428571,299.49285714300004,296.294285714,301.8,297.5,74.0,82.6085714286,93.75,17.7128571429,1.95714285714,27.3428571429,6.97142857143,33.300000000000004,22.200000000000003,60.400000000000006,12
